,unixtime,mmsi,nav_status,sog,position_accuracy,lat,lon,cog,true_heading,timestamp
2178,"1622561739.53805,",215830000,5,0.0,1,51.94411333333333,4.12779,359.5,0,38
2179,"1622561739.7033486,",244697000,0,0.0,0,51.95143333333333,4.144166666666667,157.0,41,38
2180,"1622561739.7141259,",305149000,0,2.5,0,51.969135,4.10777,113.1999969482422,118,40
2181,"1622561739.9906523,",245209000,0,2.900000095367432,1,51.978413333333336,4.102178333333334,103.1999969482422,102,39
2182,"1622561740.0958214,",244792000,0,7.099999904632568,1,51.90532,3.945125,351.0,357,40
2183,"1622561741.0289714,",304642000,5,9.0,1,52.03966666666667,3.908,294.0,303,39
2184,"1622561741.059071,",314416000,0,11.300000190734863,0,52.020585,3.9724333333333335,286.8999938964844,287,40
2185,"1622561741.283503,",244013210,0,0.3000000119209289,1,51.976843333333335,4.125678333333333,107.5,210,40
2186,"1622561741.4026382,",244690814,0,0.3000000119209289,1,51.95849,4.144006666666667,198.3999938964844,307,41
2187,"1622561741.6547086,",205565000,0,0.0,0,51.96098333333333,4.140765,266.5,350,60
2188,"1622561741.9385324,",244120000,0,10.899999618530272,1,52.061925,4.09079,239.5,240,41
2189,"1622561742.018748,",249491000,0,0.0,0,51.9513,4.144216666666667,131.0,219,41
2190,"1622561742.479738,",211734040,0,12.300000190734863,1,51.92762833333333,4.22454,320.70001220703125,321,41
2191,"1622561742.7378056,",244030516,0,5.599999904632568,1,51.93792333333333,4.100395,102.1999969482422,102,42
2192,"1622561742.8683193,",244407000,0,0.0,1,51.976665,4.125506666666666,180.0,207,41
2193,"1622561743.084016,",304068000,0,7.099999904632568,0,51.923395,4.214248333333333,301.70001220703125,299,43
2194,"1622561743.1089957,",304642000,5,8.800000190734863,1,52.03966666666667,3.9078333333333335,294.0,303,41
2195,"1622561743.1394153,",250005693,0,7.400000095367432,1,51.961198333333336,4.149656666666667,130.10000610351562,130,42
2196,"1622561743.7076035,",248753000,0,8.699999809265137,0,51.95984666666666,4.1371166666666666,113.5999984741211,110,42
2197,"1622561743.8837655,",244042000,0,3.299999952316284,1,51.92553166666666,3.9657016666666665,24.0,22,43
2198,"1622561743.9386463,",249518000,0,0.0,0,51.959916666666665,4.009948333333333,245.6999969482422,353,44
2199,"1622561744.1494815,",245209000,0,3.0,1,51.97840333333333,4.102266666666667,101.9000015258789,102,43
2200,"1622561744.338664,",248352000,0,0.0,0,51.95989166666666,4.009695,71.0999984741211,351,43
2201,"1622561744.4724329,",244660114,0,0.0,1,51.9371,4.052596666666667,73.69999694824219,69,43
2202,"1622561744.5767424,",636013521,5,0.0,0,51.9544,3.9943666666666666,50.0,35,44
2203,"1622561744.6882277,",244750616,0,0.0,0,51.95959666666667,3.995515,225.6000061035156,173,44
2204,"1622561744.7153115,",245254000,7,6.900000095367432,0,51.92022166666667,3.931948333333333,2.200000047683716,3,44
2205,"1622561744.7702713,",244050469,0,0.0,0,51.961198333333336,4.089861666666667,239.6999969482422,194,44
2206,"1622561745.2838411,",249532000,0,0.0,0,51.961,4.1405,258.0,39,43
2207,"1622561745.348059,",248753000,0,8.699999809265137,0,51.95981666666667,4.13724,112.6999969482422,109,44
2208,"1622561745.4696417,",244700123,0,0.0,1,51.96186166666666,4.1376083333333336,195.5,307,43
2209,"1622561745.6007216,",249689000,0,11.899999618530272,0,51.95316666666667,4.16795,311.0,312,43
2210,"1622561745.7782583,",256758000,0,0.0,1,51.96174166666667,4.139263333333333,342.5,39,43
2211,"1622561746.1494255,",257048880,0,8.899999618530273,1,52.04166666666666,3.9482116666666665,340.79998779296875,350,45
2212,"1622561746.1795352,",538006271,0,6.199999809265137,1,51.98580666666667,3.7605766666666662,60.400001525878906,60,46
2213,"1622561746.4832761,",305542000,8,0.0,0,51.964083333333335,4.094905,32.599998474121094,295,47
2214,"1622561746.6537564,",246259000,3,0.3000000119209289,1,51.98957,4.02531,15.0,88,46
2215,"1622561747.083409,",245209000,0,3.0,1,51.978395,4.102336666666667,101.6999969482422,102,46
2216,"1622561747.163555,",245209000,0,3.0,1,51.978395,4.102336666666667,101.6999969482422,102,46
2217,"1622561747.7031193,",211138300,0,0.1000000014901161,1,51.96383,4.095718333333333,327.1000061035156,295,47
2218,"1622561747.7472138,",244287000,0,0.0,1,51.97696666666667,4.125783333333334,3.0,30,46
2219,"1622561748.3358722,",244900124,0,0.0,0,51.95995833333333,4.011118333333333,181.1000061035156,357,48
2220,"1622561748.6005573,",636012662,0,0.0,0,51.9677,4.073938333333333,137.0,152,49
2221,"1622561748.7373013,",304642000,5,8.699999809265137,1,52.03983333333333,3.9075,295.0,303,47
2222,"1622561748.8977869,",211684020,0,0.0,1,51.96415,4.094446666666666,22.299999237060547,113,49
2223,"1622561749.281995,",249040000,0,8.600000381469727,1,51.96594666666667,4.11676,121.0,122,46
2224,"1622561749.53375,",245617000,7,7.800000190734863,1,51.874073333333335,3.920863333333333,7.5,11,39
2225,"1622561749.5443885,",314416000,0,11.399999618530272,0,52.02071,3.97178,287.29998779296875,287,48
2226,"1622561749.6528301,",244697000,0,0.0,0,51.95143333333333,4.144133333333333,157.0,41,48
2227,"1622561749.7139733,",305149000,0,2.5999999046325684,0,51.96909333333333,4.107948333333334,114.0999984741211,119,50
2228,"1622561749.943801,",245209000,0,2.900000095367432,1,51.978388333333335,4.102398333333333,101.3000030517578,102,49
2229,"1622561750.3466656,",636017857,4,8.300000190734863,1,51.97508,4.092803333333333,115.5999984741211,115,40
2230,"1622561751.6529577,",205565000,0,0.0,0,51.960995,4.140773333333334,266.5,351,60
2231,"1622561751.8318248,",244407000,0,0.0,1,51.976665,4.125506666666666,180.0,208,50
2232,"1622561751.8819478,",244120000,0,10.800000190734863,1,52.06166666666667,4.090086666666667,239.0,239,51
2233,"1622561751.9921577,",244050469,0,0.0,0,51.961198333333336,4.089856666666667,229.6000061035156,194,51
2234,"1622561752.1777709,",248753000,0,8.300000190734863,0,51.95973,4.1376566666666665,110.0,103,51
2235,"1622561752.4032867,",352335000,5,0.0,1,51.959583333333335,4.06405,260.8999938964844,261,53
2236,"1622561752.5372696,",354283000,0,4.300000190734863,1,51.88721666666667,4.2978,251.0,249,51
2237,"1622561752.602166,",304068000,0,7.300000190734863,0,51.92358166666666,4.21378,300.79998779296875,298,53
2238,"1622561752.6741996,",211734040,0,12.300000190734863,1,51.928115,4.223906666666666,320.29998779296875,321,52
2239,"1622561752.6996582,",304642000,5,8.5,1,52.03983333333333,3.907333333333333,295.0,303,51
2240,"1622561752.7885776,",244042000,0,3.299999952316284,1,51.92565833333333,3.9658016666666662,24.600000381469727,22,52
2241,"1622561753.5343988,",245209000,0,3.0,1,51.97837666666667,4.102478333333333,101.4000015258789,103,53
2242,"1622561753.5992174,",314416000,0,11.300000190734863,0,52.02077166666667,3.971455,285.79998779296875,287,52
2243,"1622561753.7132034,",244030516,0,5.599999904632568,1,51.93787,4.100805,102.0999984741211,102,52
2244,"1622561753.738528,",250005693,0,7.400000095367432,1,51.96095666666667,4.150123333333333,129.89999389648438,130,53
2245,"1622561753.7508814,",244660114,0,0.0,1,51.937113333333336,4.052608333333334,73.69999694824219,69,52
2246,"1622561753.9913547,",245232000,0,0.0,0,51.977158333333335,4.125213333333333,360.0,11,53
2247,"1622561754.096425,",249525000,0,0.0,1,51.97623333333333,3.990666666666667,61.0,166,51
2248,"1622561754.1767554,",249518000,0,0.0,0,51.95991333333333,4.00995,239.6000061035156,353,54
2249,"1622561754.4015985,",248352000,0,0.0,0,51.95989166666666,4.0097016666666665,71.0999984741211,351,53
2250,"1622561754.7363722,",244120000,0,10.800000190734863,1,52.06159333333333,4.08987,239.1000061035156,239,54
2251,"1622561754.9773235,",249689000,0,12.0,0,51.95343333333334,4.167483333333333,311.0,312,55
2252,"1622561755.1122937,",244750616,0,0.0,0,51.95957666666666,3.9955366666666663,190.3999938964844,173,55
2253,"1622561755.1627772,",248753000,0,8.100000381469727,0,51.959705,4.137823333333333,107.5999984741211,102,54
2254,"1622561755.8289332,",246259000,3,0.3000000119209289,1,51.98958,4.025288333333333,326.3999938964844,89,55
2255,"1622561755.8587565,",304642000,5,8.5,1,52.03983333333333,3.9071666666666665,294.0,304,53
2256,"1622561755.9390066,",244140719,0,11.600000381469728,0,51.93416666666667,3.646,28.0,36,55
2257,"1622561756.33765,",305542000,8,0.0,0,51.96408,4.094905,32.599998474121094,295,57
2258,"1622561756.6729934,",244710324,0,7.900000095367432,1,51.93333166666667,4.140853333333333,85.19999694824219,82,39
2259,"1622561756.683617,",245209000,0,3.0,1,51.978368333333336,4.10255,101.3000030517578,102,56
2260,"1622561756.6941473,",314416000,0,11.399999618530272,0,52.020831666666666,3.971128333333333,286.6000061035156,287,56
2261,"1622561756.8698373,",212396000,3,11.800000190734863,1,52.037733333333335,4.014813333333334,156.8000030517578,150,57
2262,"1622561757.0054457,",256758000,0,0.0,1,51.96174333333333,4.139263333333333,342.5,39,55
2263,"1622561757.535905,",244900124,0,0.0,0,51.95994833333334,4.011096666666667,181.1000061035156,357,58
2264,"1622561757.5998538,",636012662,0,0.0,0,51.96772166666667,4.07395,137.0,152,58
2265,"1622561757.6730955,",357314000,0,11.899999618530272,1,52.0167,3.9546666666666663,293.0,295,58
2266,"1622561757.93857,",244287000,0,0.1000000014901161,1,51.97696666666667,4.125783333333334,284.0,30,56
2267,"1622561758.1791263,",244050469,0,0.0,0,51.961196666666666,4.089853333333333,215.6000061035156,194,57
2268,"1622561758.4025846,",248753000,0,7.800000190734863,0,51.95968,4.137981666666667,105.8000030517578,102,57
2269,"1622561758.4690008,",244120000,0,10.899999618530272,1,52.06148833333334,4.089593333333333,238.8000030517578,239,58
2270,"1622561758.68575,",305149000,0,2.5,0,51.96904833333333,4.108101666666666,115.1999969482422,119,59
2271,"1622561758.7236316,",211684020,0,0.0,1,51.964153333333336,4.094448333333333,22.299999237060547,113,59
2272,"1622561758.8189144,",249522000,10,8.800000190734863,1,51.968716666666666,4.1100666666666665,123.0,124,58
2273,"1622561759.4026682,",245247000,0,3.400000095367432,1,51.84757666666667,3.852108333333333,203.0,196,59
2274,"1622561759.468841,",249040000,0,8.699999809265137,1,51.96572666666667,4.117308333333333,122.0,123,56
2275,"1622561759.5834084,",244697000,0,0.0,0,51.95145,4.144116666666666,157.0,41,58
2276,"1622561759.685409,",244140719,0,11.600000381469728,0,51.934333333333335,3.646166666666667,30.0,37,57
2277,"1622561759.9643226,",245209000,0,3.0,1,51.97836,4.10262,101.5,102,59
2278,"1622561760.0445912,",564458000,5,0.0,0,51.96161166666667,4.040403333333333,8.399999618530273,111,59
2279,"1622561760.0697327,",636017857,4,8.300000190734863,1,51.974918333333335,4.0933383333333335,115.8000030517578,115,50
2280,"1622561760.562137,",244050469,0,0.0,0,51.961196666666666,4.08985,231.8999938964844,194,0
2281,"1622561760.6946893,",244690814,0,0.0,1,51.95847666666667,4.144008333333334,192.8999938964844,306,0
2282,"1622561761.058312,",314416000,0,11.399999618530272,0,52.02089166666666,3.9708,286.5,287,0
2283,"1622561761.13929,",205565000,0,0.0,0,51.96098833333333,4.140758333333333,266.5,352,60
2284,"1622561761.5404682,",244407000,0,0.0,1,51.976665,4.125506666666666,0.0,208,0
2285,"1622561761.551059,",248753000,0,7.699999809265137,0,51.95965666666667,4.13814,105.0,102,0
2286,"1622561761.7488775,",304642000,5,8.300000190734863,1,52.04,3.906833333333333,294.0,304,59
2287,"1622561762.0196722,",250005693,0,7.400000095367432,1,51.96078,4.150461666666667,129.8000030517578,130,1
2288,"1622561762.125137,",244030516,0,5.599999904632568,1,51.937821666666665,4.101178333333333,101.8000030517578,101,1
2289,"1622561762.4017327,",244140719,0,11.600000381469728,0,51.9345,3.646333333333333,31.0,37,1
2290,"1622561762.4687912,",212637000,5,0.0,0,51.95020333333333,4.06875,0.0,257,1
2291,"1622561762.6722677,",354283000,0,4.300000190734863,1,51.88715,4.297483333333333,251.0,248,1
2292,"1622561762.6829665,",636017045,5,0.0,1,51.95079833333333,3.990208333333333,85.5,31,0
2293,"1622561762.7642002,",311051200,5,0.0,1,51.96118333333333,4.125225,165.3000030517578,150,2
2294,"1622561762.8695655,",304068000,0,7.300000190734863,0,51.92376,4.21331,300.6000061035156,298,3
2295,"1622561763.08475,",211476060,0,3.200000047683716,1,51.95952,4.10958,119.6999969482422,262,3
2296,"1622561763.1098728,",245209000,0,3.0,1,51.97835166666667,4.102691666666667,101.4000015258789,102,2
2297,"1622561763.135135,",245232000,0,0.1000000014901161,0,51.977156666666666,4.125208333333333,271.3999938964844,11,3
2298,"1622561763.3458965,",314416000,0,11.300000190734863,0,52.020921666666666,3.9706366666666666,286.29998779296875,287,2
2299,"1622561763.535665,",244042000,0,3.400000095367432,1,51.92581333333333,3.965925,25.0,23,3
2300,"1622561763.7104752,",245254000,7,6.900000095367432,0,51.92082166666667,3.93201,3.400000095367432,4,3
2301,"1622561763.8918452,",211734040,0,12.300000190734863,1,51.92859333333333,4.223255,320.29998779296875,321,3
2302,"1622561763.9647536,",249518000,0,0.0,0,51.95991166666666,4.009948333333333,234.1000061035156,352,4
2303,"1622561764.2817414,",244660114,0,0.1000000014901161,1,51.937106666666665,4.0526,73.69999694824219,69,3
2304,"1622561764.345804,",249525000,0,0.0,1,51.97623333333333,3.990666666666667,61.0,166,3
2305,"1622561764.4682136,",248352000,0,0.0,0,51.959835,4.009628333333334,71.0999984741211,352,3
2306,"1622561764.6743188,",244050469,0,0.0,0,51.961195,4.089848333333333,237.6000061035156,194,4
2307,"1622561764.6884072,",244750616,0,0.0,0,51.959583333333335,3.995523333333333,203.1000061035156,172,4
2308,"1622561764.8440084,",244050469,0,0.0,0,51.961195,4.089848333333333,237.6000061035156,194,4
2309,"1622561764.8724558,",249689000,0,12.0,0,51.95388333333333,4.166666666666667,311.0,311,3
2310,"1622561764.8830578,",244120000,0,10.899999618530272,1,52.061335,4.089176666666667,238.8999938964844,240,4
2311,"1622561764.9018967,",244287000,0,0.1000000014901161,1,51.97696666666667,4.125783333333334,137.0,30,3
2312,"1622561764.9125113,",248753000,0,7.400000095367432,0,51.959635,4.138285,104.5,101,3
2313,"1622561765.5360327,",249532000,0,0.0,0,51.961,4.1405,258.0,39,3
2314,"1622561765.6555605,",256758000,0,0.0,1,51.96174166666667,4.139265,342.5,39,3
2315,"1622561765.9096086,",211138300,0,0.0,1,51.963835,4.095721666666667,327.1000061035156,295,5
2316,"1622561765.990034,",244710324,0,7.800000190734863,1,51.933365,4.141375,83.80000305175781,81,48
2317,"1622561766.3380535,",246259000,3,0.3000000119209289,1,51.98959333333333,4.02527,324.70001220703125,88,5
2318,"1622561766.576143,",212396000,3,11.899999618530272,1,52.03722666666667,4.015158333333333,157.3000030517578,149,7
2319,"1622561766.6863444,",212115000,3,9.300000190734863,1,52.04562833333333,4.054203333333334,13.899999618530272,18,7
2320,"1622561766.702677,",211476060,0,3.5,1,51.959496666666666,4.10966,113.6999969482422,249,6
2321,"1622561767.085394,",245209000,0,3.0,1,51.97834,4.102778333333333,101.5,102,6
2322,"1622561767.415168,",249522000,10,8.800000190734863,1,51.96853333333333,4.1105,123.0,123,6
2323,"1622561767.4706855,",305542000,8,0.0,0,51.964081666666665,4.094905,32.599998474121094,295,8
2324,"1622561767.53605,",357314000,0,11.899999618530272,1,52.01691666666667,3.953833333333333,293.0,295,8
2325,"1622561767.635218,",249040000,0,8.800000190734863,1,51.96555333333333,4.117753333333333,122.0,121,4
2326,"1622561767.7059603,",244050469,0,0.0,0,51.961195,4.089848333333333,241.0,194,7
2327,"1622561768.0714896,",244900124,0,0.0,0,51.959961666666665,4.011075,181.1000061035156,357,8
2328,"1622561768.2830122,",244120000,0,10.899999618530272,1,52.06122666666667,4.088903333333334,238.8000030517578,240,8
2329,"1622561768.5790021,",211684020,0,0.0,1,51.96415666666667,4.094448333333333,22.299999237060547,113,9
2330,"1622561768.6853642,",636012662,0,0.0,0,51.96770833333333,4.073958333333334,137.0,152,9
2331,"1622561769.2829976,",305149000,0,2.5,0,51.96900166666666,4.108273333333333,115.9000015258789,119,9
2332,"1622561769.4170418,",248753000,0,7.0,0,51.95960166666666,4.13853,103.3000030517578,100,8
2333,"1622561769.7547235,",244792000,0,7.0,1,51.906295,3.944933333333333,352.0,357,9
2334,"1622561770.4784977,",244140719,0,11.5,0,51.93483333333333,3.6466666666666665,33.0,38,9
2335,"1622561770.5689995,",245209000,0,3.0,1,51.97833166666667,4.10285,101.4000015258789,102,9
2336,"1622561770.683449,",244697000,0,0.0,0,51.95146666666667,4.14415,157.0,41,8
2337,"1622561770.7279308,",636017857,4,8.300000190734863,1,51.974738333333335,4.0939266666666665,115.9000015258789,115,2
2338,"1622561770.742125,",314416000,0,11.300000190734863,0,52.021045,3.9699816666666665,286.70001220703125,287,10
2339,"1622561771.2812712,",205565000,0,0.0,0,51.960985,4.140736666666666,266.5,352,32
2340,"1622561771.3451061,",249491000,0,0.0,0,51.95133333333333,4.14425,131.0,219,11
2341,"1622561771.467764,",244407000,0,0.0,1,51.976665,4.125506666666666,180.0,208,10
2342,"1622561771.6312737,",244287000,0,0.0,1,51.97696666666667,4.125783333333334,235.0,30,9
2343,"1622561771.7014594,",304642000,5,8.0,1,52.04016666666666,3.906333333333333,294.0,306,9
2344,"1622561771.726563,",246657000,5,18.600000381469727,1,52.03643666666667,3.91253,275.0,277,10
2345,"1622561771.785302,",248753000,0,6.800000190734863,0,51.959588333333336,4.138625,103.1999969482422,99,10
2346,"1622561771.7997558,",244013210,0,0.0,1,51.976841666666665,4.125676666666667,239.3999938964844,210,11
2347,"1622561771.8104625,",244690814,0,0.1000000014901161,1,51.95847833333333,4.144026666666667,163.89999389648438,304,11
2348,"1622561771.8862243,",244050469,0,0.0,0,51.961195,4.089846666666666,238.0,194,11
2349,"1622561772.55507,",244100907,15,0.1000000014901161,0,51.94471166666667,4.171673333333334,359.8999938964844,325,12
2350,"1622561772.5655932,",250005693,0,7.400000095367432,1,51.96053833333333,4.150926666666667,129.89999389648438,130,12
2351,"1622561772.686218,",211476060,0,3.799999952316284,1,51.959475,4.109825,96.3000030517578,219,12
2352,"1622561772.7133484,",244454000,5,0.0,1,51.81863833333333,4.044748333333334,137.5,311,12
2353,"1622561772.8190627,",244792000,0,7.0,1,51.90638,3.944915,352.0,356,12
2354,"1622561772.869254,",304068000,0,7.400000095367432,0,51.923935,4.212843333333334,299.8999938964844,297,13
2355,"1622561772.8983858,",249518000,0,0.0,0,51.95991,4.00995,245.3999938964844,352,13
2356,"1622561773.4712846,",244042000,0,3.400000095367432,1,51.92595333333333,3.966035,26.0,23,13
